"","trueNe","trueNe2","trueNe3","trueNe4","Ne","NeSv","Ne2","NeSv2","alpha","pcrit","r2","Va","Se","Sved","Jp","IndComp","Cjup","Cjdown","Njup","Njdown","lJup","Ljdown","pup","pdown","CjupSv","CjdownSv","NjupSv","NjdownSv","lJupSv","LjdownSv","pupSv","pdownSv","pop_size","sample_size","n_loci","al_per_loc","n_gen","n_rep","allele_dist"
"112",116.374269006,95.2153110048,107.567567568,103.645833333,52.2766106947335,54.6279121096823,NA,NA,0.1,0.01,0.0164428536633213,6.95842413526713e-06,0.0026378825097542,0.0103409669087248,67.3108686038984,157,161.424436153996,28.9531645510006,184.655946019173,29.6334955559077,140.63811159743,25.3571339726977,93.9905351057927,32.1959000877994,165.302655461697,31.2467649007218,189.076361906926,31.9259806562061,144.094474244333,27.6614695079256,96.719727763767,34.4863316624782,100,100,5,10,50,10,1
"113",111.173184358,93.4272300469,103.10880829,87.2807017544,209.296133306838,233.003589571156,NA,NA,0.1,0.01,0.0118958880385717,6.20707813534864e-06,0.00249140083795214,0.0104652949136039,100.295738508661,77,-153.296139904488,53.8750739857788,-134.255899656312,56.5898232224448,-447.064365738713,65.339679644052,-329.431610295131,58.1070549370463,-141.838088616093,57.4402262074301,-124.965794697226,60.2927266562608,-372.293053441785,69.5367202980813,-286.246699444916,61.8901656564388,100,100,5,10,50,10,1
"114",93.4272300469,97.5490196078,89.6396396396,90.4545454545,420.697509074465,410.474793968219,NA,NA,0.1,0.01,0.0111074363298192,1.23007065311527e-05,0.00350723630956807,0.0102953686018331,162.502358300722,57,-79.7846764452283,44.6769259673046,-68.93795838336,48.6717765539945,-342.621834513014,103.770799747297,-173.251270273762,61.2583535482233,-78.1981485157398,46.6924185461515,-67.2473795787411,50.6511861427228,-348.990297582481,105.094045265333,-173.309250000694,63.1170528036106,100,100,5,10,50,10,1
"115",109.340659341,105.291005291,95.6730769231,102.577319588,143.849671670713,144.584016276565,NA,NA,0.1,0.01,0.0126028888360234,5.3355987808811e-06,0.00230989150846552,0.0102974242216243,76.5064056053726,78,-266.580963278997,50.6816337741622,-221.993816832026,52.6398880326845,-707.268445286508,49.1916566029397,-741.252868777068,49.5936598125498,-269.13507662632,52.6596738770798,-223.119338798951,54.6009664946589,-738.93386650036,51.182463093118,-776.332828999995,51.5810326887665,100,100,5,10,50,10,1
"116",99.5,96.1352657005,93.8679245283,99.0049751244,285.626417378566,282.167278289743,NA,NA,0.1,0.01,0.0114775678713995,9.37598700401199e-06,0.00306202335131723,0.0102962355236031,118.947115337823,75,-100.855330604554,48.2262527645652,-87.9771009074087,51.6491217962598,-360.593252429534,79.422783870561,-244.946327113124,64.025785115642,-99.4985002288662,50.2162809696707,-86.4622314299404,53.6085591353833,-367.534362967883,81.0965349219384,-246.990766932631,65.8673156307283,100,100,5,10,50,10,1
"117",101.015228426,104.188481675,94.7619047619,99.5,-482.067217725528,-468.101355356117,NA,NA,0.1,0.01,0.00962456433483619,5.79532221215655e-06,0.00240734754702277,0.0103366608274425,33.9664713637764,57,-79.833526913969,91.0693139929596,-73.6337594928982,99.9697978208904,-94.9499671873817,67.4594398729374,-110.798758396415,102.773584798471,-77.4963355183437,93.6498369207851,-71.3496153836947,102.638701906011,-92.4688755735254,69.8525370546192,-108.143519950823,105.47225723473,100,100,5,10,50,10,1
"118",93.4272300469,94.3127962085,110.555555556,117.75147929,53.4447128851207,53.5457301291484,NA,NA,0.1,0.01,0.016314406804009,1.07288455033416e-05,0.00327549164299676,0.0100891983227845,62.8245038432456,67,329.071949419274,26.1685733807879,546.436140168395,27.0415572984482,154.351070815549,25.1522671477904,147.418871160392,25.7252144945004,269.604383170847,27.8703886432868,398.007967483774,28.703680063196,141.217889146681,26.8996307001749,135.546403684428,27.4469832132559,100,100,5,10,50,10,1
"119",103.10880829,101.530612245,104.736842105,100.505050505,44.5624865118601,45.3425094330404,NA,NA,0.1,0.01,0.0174516688108921,1.92927981409492e-05,0.004392356786618,0.0101002156711936,30.8680337410925,53,564.327091809446,20.0185843544298,-3620.72680320915,20.9194232849547,194.139641562515,16.3859774223825,120.917716653124,20.6974923770286,412.90322245586,22.0048440705389,2631.52738954964,22.868270482763,173.841599910936,18.5272147129978,113.832162553073,22.6555493062775,100,100,5,10,50,10,1
"120",106.989247312,98.0295566502,92.9906542056,106.989247312,51.1204236540171,52.6458828986735,NA,NA,0.1,0.01,0.0165755168625343,1.06437580701357e-05,0.00326247729036321,0.0102439043036777,34.283136960888,65,258.485361643865,25.6131516858026,372.358017208986,26.4333520896166,255.944288185023,18.989621817596,137.766530912137,24.6493187074912,246.123741536147,27.6913170012519,345.310441552815,28.4951182472377,243.855575730257,21.2110270956976,135.595431023917,26.746942512107,100,100,5,10,50,10,1
"121",99.5,101.015228426,111.173184358,102.051282051,128.579367825526,125.488828205539,NA,NA,0.1,0.02,0.0128696969242654,1.08591841947247e-05,0.00329532763086232,0.0102134179701949,32.0757858384222,57,-143.915207270925,37.4593880742239,-118.193174929054,39.6340389722429,-240.085495313325,30.5041927651302,-540.822467870781,40.9480965579088,-148.550136352079,39.1586679307848,-120.595869672305,41.2714381695063,-257.443415003,32.3891589034304,-649.617790776958,42.5470862999035,100,100,5,10,50,10,1
"122",116.374269006,95.2153110048,107.567567568,103.645833333,52.2766106947335,54.7953111950777,NA,NA,0.1,0.02,0.0164428536633213,6.95842413526713e-06,0.0026378825097542,0.0103596081070249,67.3108686038984,157,161.424436153996,28.9531645510006,184.655946019173,29.6334955559077,140.63811159743,25.3571339726977,93.9905351057927,32.1959000877994,166.845024044145,31.3014620590865,191.096988956541,31.9830837531635,145.265060925483,27.7043261283168,97.2457215937616,34.5529705090145,100,100,5,10,50,10,1
"123",111.173184358,93.4272300469,103.10880829,87.2807017544,209.296133306838,204.318245397549,NA,NA,0.1,0.02,0.0118958880385717,6.20707813534864e-06,0.00249140083795214,0.0102644462028964,100.295738508661,77,-153.296139904488,53.8750739857788,-134.255899656312,56.5898232224448,-447.064365738713,65.339679644052,-329.431610295131,58.1070549370463,-155.092951317632,55.5187024772817,-135.141643730908,58.1791284172313,-479.959323672137,66.7403604715785,-345.907780988984,59.6651519083376,100,100,5,10,50,10,1
"124",93.4272300469,97.5490196078,89.6396396396,90.4545454545,420.697509074465,455.075568888392,NA,NA,0.1,0.02,0.0111074363298192,1.27556331166955e-05,0.00357150292127774,0.0103749572513497,162.502358300722,57,-78.3780306136006,43.8666155183897,-67.5457354169137,47.8636761738487,-342.621834513014,103.770799747297,-173.251270273762,61.2583535482233,-75.3948146573651,46.3977261058689,-64.8241005307894,50.4509410131408,-322.146773563153,107.799033410652,-166.422623993172,64.082793509473,100,100,5,10,50,10,1
"125",109.340659341,105.291005291,95.6730769231,102.577319588,143.849671670713,153.98435713673,NA,NA,0.1,0.02,0.0126028888360234,5.3355987808811e-06,0.00230989150846552,0.0104381667854755,76.5064056053726,78,-266.580963278997,50.6816337741622,-221.993816832026,52.6398880326845,-707.268445286508,49.1916566029397,-741.252868777068,49.5936598125498,-241.67233139528,53.8571539008051,-203.909594334402,55.8894439738244,-563.212500807603,52.3129807807121,-584.680774870173,52.7294236619234,100,100,5,10,50,10,1
"126",99.5,96.1352657005,93.8679245283,99.0049751244,650.461149528898,577.257755831555,NA,NA,0.1,0.02,0.0108298261234333,8.25681105447996e-06,0.00287346673105501,0.0102523833260591,127.012751260948,75,-91.0463910925017,57.0637856093903,-81.0897460167629,61.5044384814665,-239.252991591665,103.075688544143,-179.610996366519,77.7856967257386,-90.6349050853302,58.5192168809484,-80.3408500323112,62.8471325400663,-249.004709793462,103.022390062041,-184.0975181853,78.6561133833121,100,100,5,10,50,10,1
"127",101.015228426,104.188481675,94.7619047619,99.5,-482.067217725528,-444.265857716062,NA,NA,0.1,0.02,0.00962456433483619,5.79532221215655e-06,0.00240734754702277,0.0103748658210836,33.9664713637764,57,-79.833526913969,91.0693139929596,-73.6337594928982,99.9697978208904,-94.9499671873817,67.4594398729374,-110.798758396415,102.773584798471,-76.814054572136,94.6659503970102,-70.7708699770263,103.860509972229,-91.4991385687456,70.416300320402,-106.819506326044,106.762881763675,100,100,5,10,50,10,1
"128",93.4272300469,94.3127962085,110.555555556,117.75147929,53.4447128851207,54.2777473025581,NA,NA,0.1,0.02,0.016314406804009,1.07288455033416e-05,0.00327549164299676,0.010173154635321,62.8245038432456,67,329.071949419274,26.1685733807879,546.436140168395,27.0415572984482,154.351070815549,25.1522671477904,147.418871160392,25.7252144945004,289.245596604855,28.0674130466449,442.351907794833,28.9127063648384,146.426028662208,27.0831237768187,140.337516490331,27.6380462013321,100,100,5,10,50,10,1
"129",103.10880829,101.530612245,104.736842105,100.505050505,44.5624865118601,47.1974247021045,NA,NA,0.1,0.02,0.0174516688108921,1.92927981409492e-05,0.004392356786618,0.0103891365766181,30.8680337410925,53,564.327091809446,20.0185843544298,-3620.72680320915,20.9194232849547,194.139641562515,16.3859774223825,120.917716653124,20.6974923770286,643.040375815253,22.432702521585,-2054.42048440229,23.3307171248783,204.683135508743,18.8295934861353,126.292912699686,23.1093472215503,100,100,5,10,50,10,1
"130",106.989247312,98.0295566502,92.9906542056,106.989247312,43.2706669633373,44.8649424234739,NA,NA,0.1,0.02,0.0176539272896681,1.61741952772986e-05,0.00402171546448759,0.0102242212580176,16.0016944467955,55,258.337924395307,20.8034834877192,461.016109600387,21.6054188122399,786.29435715448,10.6823972281342,111.835886831851,20.5219717774381,242.470174364418,22.9514495798183,409.212471055695,23.7335099543514,644.007702335729,13.2001933601213,110.369111190553,22.6770227831739,100,100,5,10,50,10,1
"131",99.5,101.015228426,111.173184358,102.051282051,434.755095471007,360.979056628738,NA,NA,0.1,0.05,0.0110820646227195,1.27798638177412e-05,0.00357489353935766,0.0101586500167686,65.7804825120593,57,-77.8958331850333,43.9792713275692,-67.1490069299667,48.013044843117,-185.788445854516,66.8613182269394,-171.585786778605,61.6908615742022,-78.754082284114,45.149149085667,-67.2482022442402,48.9937333150015,-201.556583801762,66.7809120854489,-184.595604640434,61.9310311438734,100,100,5,10,50,10,1
"132",116.374269006,95.2153110048,107.567567568,103.645833333,52.8960798840203,54.2915478866674,NA,NA,0.1,0.05,0.016374059072915,1.07908968145362e-05,0.00328495004749481,0.0102343679734982,65.542896376017,141,314.92394167452,25.9843602604632,509.328165666203,26.8480086457201,146.603282835622,25.3408126032577,99.3590247504823,31.6815009564763,293.393292924391,28.0325887497998,452.634657683352,28.8776477269807,143.292893109864,27.4029526601312,98.9244172367959,33.6069793876355,100,100,5,10,50,10,1
"133",111.173184358,93.4272300469,103.10880829,87.2807017544,209.296133306838,203.284148007944,NA,NA,0.1,0.05,0.0118958880385717,1.18419178542079e-05,0.00344120877806156,0.0102561471310795,100.295738508661,77,-98.2561907710933,40.861904651815,-83.6513999018039,43.8860312399363,-447.064365738713,65.339679644052,-329.431610295131,58.1070549370463,-98.0072206382057,42.695843456092,-82.9075237692342,45.6619400319389,-485.76403419813,66.6296453790406,-348.912665907242,59.5766510230914,100,100,5,10,50,10,1
"134",93.4272300469,97.5490196078,89.6396396396,90.4545454545,214.848826210284,227.09119099324,NA,NA,0.1,0.05,0.0118555304929689,2.87431284710092e-05,0.00536126183570708,0.0103876913756724,58.8691870732334,48,-60.391923556538,26.7285471849582,-47.7592269548649,29.9669037336649,-249.717431894041,51.5340773626823,-212.078342989585,46.3228964767913,-57.6962773559169,29.1463331206489,-45.3474521394125,32.4054672877733,-235.638131081222,54.2913982786105,-201.315148670657,48.9791470645171,100,100,5,10,50,10,1
"135",109.340659341,105.291005291,95.6730769231,102.577319588,652.047144519908,672.716315258358,NA,NA,0.1,0.05,0.0108285875818698,5.93768760586442e-06,0.00243673708180928,0.0103330840155481,69.3495223677743,78,-107.399318000802,67.2450088291812,-97.3061312025141,71.6528753796315,-172.505338453428,74.4296976986303,-183.184455169192,79.5495774557709,-104.901435810227,69.5847395448751,-94.897217367011,74.0152008493472,-169.240962538103,76.8073685986929,-179.761790037352,81.9577114591306,100,100,5,10,50,10,1
"136",99.5,96.1352657005,93.8679245283,99.0049751244,-4278.83558611793,3635.04873831749,NA,NA,0.1,0.05,0.0102410594983269,8.21290317972897e-06,0.00286581631995649,0.0101493596732821,106.521583354309,65,-79.6438006329223,63.9188304954102,-71.5752603271783,69.7691998762232,-166.224653612294,120.716867816272,-136.935036115732,87.7279027817449,-80.8190451303858,63.9095756824502,-72.1165341683498,69.3642681207121,-179.148842987015,115.597318679464,-144.839270789251,85.9192270304169,100,100,5,10,50,10,1
"137",101.015228426,104.188481675,94.7619047619,99.5,347.185609455929,329.015749655949,NA,NA,0.1,0.05,0.0112733768945108,1.36964517994605e-05,0.00370087176209343,0.0102602541680702,21.2036499419363,47,-78.3136014034604,41.3902834607189,-66.9470016542196,45.1671644292716,-110.990383791943,30.9926965033119,-165.422473065393,52.4768583539977,-77.3368068223769,43.2372588646513,-65.6908991182828,46.9449512012194,-111.091521838747,33.0175947259403,-168.221720810085,54.1108752337587,100,100,5,10,50,10,1
"138",93.4272300469,94.3127962085,110.555555556,117.75147929,40.2455018192832,42.6474841717574,NA,NA,0.1,0.05,0.0181754944121774,1.44263555637692e-05,0.00379820425514073,0.0103594804125971,56.6688907532562,67,157.269505568335,20.6535766430201,205.076343735105,21.3416410667299,96.7941827438715,19.6198715946083,88.9341083462097,20.7669963601193,162.512335989338,23.0183166139361,212.514021449112,23.7020114103416,100.1119309866,21.9926088384919,92.0715311605719,23.1309663127394,100,100,5,10,50,10,1
"139",103.10880829,101.530612245,104.736842105,100.505050505,44.5624865118601,46.3589413941796,NA,NA,0.1,0.05,0.0174516688108921,1.92927981409492e-05,0.004392356786618,0.0102613982113313,30.8680337410925,53,564.327091809446,20.0185843544298,-3620.72680320915,20.9194232849547,194.139641562515,16.3859774223825,120.917716653124,20.6974923770286,515.908716139584,22.2415023292381,-9658.08679508011,23.1239730124846,189.795981443379,18.694696584795,120.462830835829,22.9064907590801,100,100,5,10,50,10,1
"140",106.989247312,98.0295566502,92.9906542056,106.989247312,43.2706669633373,45.4867188216299,NA,NA,0.1,0.05,0.0176539272896681,1.61741952772986e-05,0.00402171546448759,0.0103257809214841,16.0016944467955,55,258.337924395307,20.8034834877192,461.016109600387,21.6054188122399,786.29435715448,10.6823972281342,111.835886831851,20.5219717774381,261.811659391991,23.1130752584364,467.499592084968,23.9063794188302,801.219475771819,13.2534965586714,114.209656364482,22.8347932197958,100,100,5,10,50,10,1
"141",99.5,101.015228426,111.173184358,102.051282051,464.56914075143,758.843233188724,NA,NA,0.1,0.1,0.0110333136662714,1.37242753242856e-05,0.00370462890507073,0.010594048586536,45.051739045638,57,-74.5510334723925,42.6919283596302,-63.9715258450483,46.7970245323798,-149.210104333533,54.3837952629457,-168.474866789384,62.5386525932933,-68.4405462604274,46.5923603248012,-58.9521086983719,51.0242815511953,-131.232194008658,59.3021602846299,-146.334078610618,68.3260787568703,100,100,5,10,50,10,1
"142",116.374269006,95.2153110048,107.567567568,103.645833333,35.7809918985073,37.993271333061,NA,NA,0.1,0.1,0.019095988416864,2.68015895529694e-05,0.00517702516441339,0.0103225050700042,18.9438607696834,46,292.784349129592,16.1305753160436,1272.42991647644,16.917658694136,192.78874705577,10.4479226566955,88.9077555597866,16.5505766129278,295.786206124111,18.5089226274599,1291.81577789144,19.2801576176665,195.281388090315,13.0311593791414,91.11431110408,18.9202467791427,100,100,5,10,50,10,1
"143",111.173184358,93.4272300469,103.10880829,87.2807017544,136.402364258522,142.349907687415,NA,NA,0.1,0.1,0.012725664809462,9.69199705791888e-06,0.00311319724044573,0.0103840171136637,79.5053689925557,66,-150.444607635144,39.8905882654212,-124.8521600827,42.1055283565776,-1002.32395084843,48.6938513384015,-609.442866027782,44.9899358216077,-144.227861878848,42.4220228920904,-119.942644918914,44.6683731444282,-836.964930691181,51.3652718945952,-543.045171145647,47.5976007175969,100,100,5,10,50,10,1
"144",93.4272300469,97.5490196078,89.6396396396,90.4545454545,131.040316534076,133.511408592703,NA,NA,0.1,0.1,0.0128225636891314,3.70465167774843e-05,0.00608658498482394,0.0103258981468614,64.462811392023,48,-61.2789439421033,21.7420994405735,-46.3787775646604,24.3723536913054,-665.025284774601,43.668691677107,-383.080181333027,38.0845557773362,-59.2039583425354,24.0418712194261,-44.356465785278,26.6491700361706,-653.989223271717,45.8852271801017,-378.040449047084,40.3071261715998,100,100,5,10,50,10,1
"145",109.340659341,105.291005291,95.6730769231,102.577319588,-289.058528794185,-299.810869060857,NA,NA,0.1,0.1,0.00915757295422213,1.50554007314636e-05,0.00388012895809709,0.0102693849921829,54.0471735200716,57,-53.4007543585933,53.3003250153623,-46.1683224030566,61.7051137780272,-98.2381695209312,123.560194186582,-99.5893314267949,130.005864976202,-51.8043986633538,54.9999924232468,-44.4796947346193,63.2459205872129,-97.6086933150389,123.358090233249,-98.9991005155453,129.561679931443,100,100,5,10,50,10,1
"146",99.5,96.1352657005,93.8679245283,99.0049751244,-847.675649073873,-484.158775362759,NA,NA,0.1,0.1,0.00992480757004595,1.08603991787041e-05,0.00329551197520266,0.0106132869497362,48.7999927368851,55,-67.0371374837651,57.6546534824456,-59.3249257110283,64.1769638605042,-113.428545648407,80.6767159460045,-118.049929588486,88.1507709363107,-61.4984137827771,63.1350587678325,-54.5632839984193,70.440064190726,-101.421189903397,89.3315371149729,-105.236669057036,98.0877854346272,100,100,5,10,50,10,1
"147",101.015228426,104.188481675,94.7619047619,99.5,424.898173813487,503.760690100183,NA,NA,0.1,0.1,0.0110996797846838,2.09897347300904e-05,0.00458145552527692,0.0104379899389219,14.3233747741438,39,-62.1758059001671,33.9100182976599,-51.3348775196943,37.8913278903601,-91.5134579437172,23.1989392449761,-141.707586818507,48.901426451995,-58.9071886318871,36.5862576768344,-48.4909573459846,40.6627363222946,-86.7190096440828,25.7054675263855,-133.034673743679,52.0109747024812,100,100,5,10,50,10,1
"148",93.4272300469,94.3127962085,110.555555556,117.75147929,42.5102248175429,44.2970180417444,NA,NA,0.1,0.1,0.017778427598614,1.74940253270695e-05,0.00418258596170713,0.010253466595162,63.4247025194005,48,279.771638345,20.1370480714178,572.946533729567,20.9493871628288,100.015030755051,21.2829219043539,118.000888299146,19.2359594896755,267.058512132642,22.3456137943887,516.620203308869,23.1405909893942,100.11854457981,23.467172502527,117.337140359324,21.4646122033822,100,100,5,10,50,10,1
"149",103.10880829,101.530612245,104.736842105,100.505050505,38.0555373556789,39.7183866600961,NA,NA,0.1,0.1,0.0186016826186895,3.29471254654754e-05,0.00573995866409118,0.0102092638584325,25.2689386443604,45,-6578.63927254276,15.5139809950626,-289.73174988028,16.438599061832,160.056607736542,13.1159134882199,100.214370536189,17.225797091039,5644.82289895721,17.7978082389137,-317.77110761339,18.6910885757704,153.936247343301,15.494390401838,98.9932203788648,19.4531370706159,100,100,5,10,50,10,1
"150",106.989247312,98.0295566502,92.9906542056,106.989247312,34.4926004160866,36.7307348065899,NA,NA,0.1,0.1,0.0194029495723583,2.89464205137894e-05,0.00538018777681499,0.0103278974371766,12.6306917039428,55,285.386423747976,15.4372680526046,1420.43328377631,16.2141697029646,373.825887481267,7.15843801303064,76.534309808406,17.1695242089409,289.694454523105,17.8363074025271,1478.6506422368,18.5963405738602,379.717436759776,10.073231279379,78.8273640010952,19.5334806898384,100,100,5,10,50,10,1
